tweet_id,sentiment
1250551133363454e3,POSITIVE
1309426720416698e3,POSITIVE
1108458628154044e3,POSITIVE
1166616562725478e3,POSITIVE
721710153263919100,POSITIVE
118268807775778e4,POSITIVE
1372483266830275e3,POSITIVE
1274350590110425e3,POSITIVE
1302413477823361e3,POSITIVE
1309760903957676e3,POSITIVE
636658842001084400,POSITIVE
1351055987990532e3,POSITIVE
1240678997454807e3,POSITIVE
1270461961856258e3,POSITIVE
1374024568789201e3,POSITIVE
711819210519879700,POSITIVE
1169934595351032e3,POSITIVE
1373637347154215e3,POSITIVE
1029619609895424e3,POSITIVE
1335544535963886e3,POSITIVE
1205244092168516e3,POSITIVE
1207671514662916e3,POSITIVE
1178667529604076e3,POSITIVE
1010960317894091e3,POSITIVE
1347194021261812e3,POSITIVE
1294760521015497e3,POSITIVE
1195040640813425e3,POSITIVE
1189145030361002e3,POSITIVE
1266238986365751e3,POSITIVE
1142164206738977e3,POSITIVE
1.0749078642238961e+18,POSITIVE
1333439663437197e3,POSITIVE
1166835821909094e3,POSITIVE
138311494477901e4,POSITIVE
1015646059194978e3,POSITIVE
1331880866579177e3,POSITIVE
1328603047187149e3,POSITIVE
1073498828395987e3,POSITIVE
1100090946312655e3,POSITIVE
1313018323043578e3,POSITIVE
1140212568616817e3,POSITIVE
1133090417627607e3,POSITIVE
1.0626373423710001e+18,POSITIVE
1284025077445661e3,POSITIVE
652901288208941e3,POSITIVE
1228598986560463e3,POSITIVE
1112350613612962e3,POSITIVE
1013101047961748e3,POSITIVE
1140986472234807e3,POSITIVE
13e17,POSITIVE
1337434925075735e3,POSITIVE
1365429941819613e3,POSITIVE
1292074508912927e3,POSITIVE
1094738182426542e3,POSITIVE
1262747060547154e3,POSITIVE
972953680940077e3,POSITIVE
1319003691119202e3,POSITIVE
1366119458872377e3,POSITIVE
1227139294403465e3,POSITIVE
1215319143961985e3,POSITIVE
103e16,POSITIVE
132e16,POSITIVE
1113903182164451e3,POSITIVE
1266086630219276e3,POSITIVE
1152172821998658e3,POSITIVE
1156151685913436e3,POSITIVE
1239468060207124e3,POSITIVE
1296374343853912e3,POSITIVE
1238721905139556e3,POSITIVE
1199238912855749e3,POSITIVE
1377214901609976e3,POSITIVE
1395990924451254e3,POSITIVE
1283872573722436e3,POSITIVE
1440915180775526e3,POSITIVE
1120576502733648e3,POSITIVE
1183855557356216e3,POSITIVE
1077559929442132e3,POSITIVE
895378422163177500,POSITIVE
1274779627316281e3,POSITIVE
1388492913823338e3,POSITIVE
1219709360605225e3,POSITIVE
1348579055604531e3,POSITIVE
1275153596628242e3,POSITIVE
119788055564954e4,POSITIVE
1303405120449851e3,POSITIVE
1372134750467547e3,POSITIVE
999530136427937800,POSITIVE
1133283026866246e3,POSITIVE
1367876815226868e3,POSITIVE
1435758065106698e3,POSITIVE
1184527111257768e3,POSITIVE
130614493810364e4,POSITIVE
1033033105316176e3,POSITIVE
1306478372411892e3,POSITIVE
1234485840811889e3,POSITIVE
137085825257402e4,POSITIVE
1166976017002586e3,POSITIVE
1309421211747791e3,POSITIVE
945972292215017600,POSITIVE
1203392525895111e3,POSITIVE
1243659406484611e3,POSITIVE
1238144042891907e3,POSITIVE
1229486950333272e3,POSITIVE
734387053664841700,POSITIVE
1050360414603756e3,POSITIVE
1201828360281829e3,POSITIVE
1301976969433756e3,POSITIVE
1400236998305194e3,POSITIVE
1432654978024362e3,POSITIVE
127482681007378e4,POSITIVE
1.1601563725137761e+18,POSITIVE
1077456030777442e3,POSITIVE
1100437331704713e3,POSITIVE
132647444300739e4,POSITIVE
1093156722926064e3,POSITIVE
1372580614868763e3,POSITIVE
102453897335457e4,POSITIVE
131936743778825e4,POSITIVE
1.3151871724426081e+18,POSITIVE
1103595545396941e3,POSITIVE
1.0235144739681359e+18,POSITIVE
137467122382164e4,POSITIVE
1126092316219986e3,POSITIVE
1380484546085466e3,POSITIVE
1156290280510771e3,POSITIVE
1091038687784243e3,POSITIVE
1272793868841386e3,POSITIVE
1205908442185122e3,POSITIVE
1.3780074692224159e+18,POSITIVE
1155042992694206e3,POSITIVE
1115886022565482e3,POSITIVE
1213226661837193e3,POSITIVE
122461040553798e4,POSITIVE
129408101062434e4,POSITIVE
1385951194800132e3,POSITIVE
1218262495456113e3,POSITIVE
1039146342000587e3,POSITIVE
1284865813229568e3,POSITIVE
1311918128184668e3,POSITIVE
134242109887343e4,POSITIVE
1310235348627227e3,POSITIVE
1388518565813363e3,POSITIVE
1317583871806943e3,POSITIVE
125e16,POSITIVE
1.1022838906040241e+18,POSITIVE
1397646104871805e3,POSITIVE
1332847339577496e3,POSITIVE
1441136828501857e3,POSITIVE
1200487398876099e3,POSITIVE
1170360616671949e3,POSITIVE
1372825653842739e3,POSITIVE
1360286389498167e3,POSITIVE
727046959085834200,POSITIVE
1334773830749987e3,POSITIVE
1245312582774395e3,POSITIVE
1157934351092462e3,POSITIVE
1113740114818159e3,POSITIVE
1442812909105652e3,POSITIVE
1424147632138686e3,POSITIVE
1311733015194866e3,POSITIVE
1119047498012791e3,POSITIVE
1174265556385587e3,POSITIVE
1287527191606067e3,POSITIVE
932898446448742400,POSITIVE
1434198185006805e3,POSITIVE
1379781387956453e3,POSITIVE
1279152529167782e3,POSITIVE
1284792251290391e3,POSITIVE
1319379462975377e3,POSITIVE
1244392544739496e3,POSITIVE
1251639832830456e3,POSITIVE
1373593755253678e3,POSITIVE
1304016315871629e3,POSITIVE
1403401869909713e3,POSITIVE
115363072025607e4,POSITIVE
1226577503726207e3,POSITIVE
1157266899572548e3,POSITIVE
1268322959296328e3,POSITIVE
1382020809913295e3,POSITIVE
1351555860296679e3,POSITIVE
1351475228556354e3,POSITIVE
1298555944511713e3,POSITIVE
1004296704479388e3,POSITIVE
1424862612945351e3,POSITIVE
1289283449161781e3,POSITIVE
1117366769977524e3,POSITIVE
1348216272287359e3,POSITIVE
1392511530495734e3,POSITIVE
1306360731739263e3,POSITIVE
1294433078417527e3,POSITIVE
1256158013997621e3,POSITIVE
1010028922258375e3,POSITIVE
1298308549567812e3,POSITIVE
1128617894429036e3,POSITIVE
1286229171698631e3,POSITIVE
1244613827280462e3,POSITIVE
824361862011744300,POSITIVE
1350186146802885e3,POSITIVE
1080049180930908e3,POSITIVE
1295345818807996e3,POSITIVE
1088925750164628e3,POSITIVE
1251864285438935e3,POSITIVE
1345360746360828e3,POSITIVE
1166405622704804e3,POSITIVE
1244387887203959e3,POSITIVE
1210994538497684e3,POSITIVE
1444735847643877e3,POSITIVE
120945163249435e4,POSITIVE
1371135875648778e3,POSITIVE
1247582753329119e3,POSITIVE
1165242132963234e3,POSITIVE
1103591687316746e3,POSITIVE
1385150986625377e3,POSITIVE
1262154346290127e3,POSITIVE
1429229038678254e3,POSITIVE
931981359295299600,POSITIVE
1255102067129094e3,POSITIVE
1389608180079071e3,POSITIVE
1271706620364546e3,POSITIVE
1148676869451145e3,POSITIVE
1338307773709345e3,POSITIVE
1124757956388635e3,POSITIVE
1228131583900684e3,POSITIVE
1337020841620628e3,POSITIVE
1284958070112739e3,POSITIVE
1349130762155602e3,POSITIVE
1306531307158229e3,POSITIVE
1213365083335774e3,POSITIVE
824043480410452e3,POSITIVE
1292964031255454e3,POSITIVE
1026752036816212e3,POSITIVE
1084920867795149e3,POSITIVE
1116211897785881e3,POSITIVE
1201586305714598e3,POSITIVE
1362649825163022e3,POSITIVE
1172682121066009e3,POSITIVE
991e15,POSITIVE
1246784716830802e3,POSITIVE
1334052305705034e3,POSITIVE
1305441308803297e3,POSITIVE
1305907651851805e3,POSITIVE
993117506897399800,POSITIVE
1293561556349751e3,POSITIVE
1450749746180596e3,POSITIVE
1441066508818469e3,POSITIVE
101168267250944e4,POSITIVE
126894605061582e4,POSITIVE
1026368419061555e3,POSITIVE
1376904440553279e3,POSITIVE
1351816311337324e3,POSITIVE
133637956465478e4,POSITIVE
1320771942559949e3,POSITIVE
1265389558948119e3,POSITIVE
1251765683089785e3,POSITIVE
1381740156986741e3,POSITIVE
786730057083551700,POSITIVE
1023301710985536e3,POSITIVE
103195785053968e4,POSITIVE
1370853671488139e3,POSITIVE
131e16,POSITIVE
1110585155821994e3,POSITIVE
1347977027350094e3,POSITIVE
1003373220681212e3,POSITIVE
1237445171853345e3,POSITIVE
1375614891466297e3,POSITIVE
124666887426483e4,POSITIVE
137e16,POSITIVE
1244328596598133e3,POSITIVE
1168191768812315e3,POSITIVE
1390678348691608e3,POSITIVE
1078490964967211e3,POSITIVE
1367449005714792e3,POSITIVE
1.0729193104006641e+18,POSITIVE
1012267327071621e3,POSITIVE
1252692905682141e3,POSITIVE
1316832805603639e3,POSITIVE
1316770427692364e3,POSITIVE
1051374154979664e3,POSITIVE
1339199285246779e3,POSITIVE
1192078344210309e3,POSITIVE
1158004139949003e3,POSITIVE
1367123401320641e3,POSITIVE
1202892633401627e3,POSITIVE
1282252376251007e3,POSITIVE
1316165917332525e3,POSITIVE
1217515162963522e3,POSITIVE
1373533052148793e3,POSITIVE
1281992135886209e3,POSITIVE
1160102148924985e3,POSITIVE
1235620169084371e3,POSITIVE
1356176402261934e3,POSITIVE
1316757837717045e3,POSITIVE
1.0338853163970639e+18,POSITIVE
1301883506361086e3,POSITIVE
1317234504965198e3,POSITIVE
1227721043315511e3,POSITIVE
1198161020348518e3,POSITIVE
1208103271446901e3,POSITIVE
1127197074519396e3,POSITIVE
1167225861545898e3,POSITIVE
1297456929422414e3,POSITIVE
1208149874518249e3,POSITIVE
1336985980599931e3,POSITIVE
1254973626455151e3,POSITIVE
1045231030213505e3,POSITIVE
1265175129656644e3,POSITIVE
1108630865377153e3,POSITIVE
1212362993520009e3,POSITIVE
1042713457068569e3,POSITIVE
1381735056721478e3,POSITIVE
1351522694798451e3,POSITIVE
1294900560924205e3,POSITIVE
137e16,POSITIVE
1357350194241757e3,POSITIVE
1342075771880428e3,POSITIVE
1358896764351373e3,POSITIVE
1355644725043356e3,POSITIVE
1348313201226772e3,POSITIVE
1207546680004022e3,POSITIVE
141926254856262e4,POSITIVE
1.2813929013401759e+18,POSITIVE
1065833228156789e3,POSITIVE
823793888888504300,POSITIVE
1276168617021891e3,POSITIVE
1378762499965788e3,POSITIVE
846365363252215800,POSITIVE
1366782977343111e3,POSITIVE
1.2344939673052319e+18,POSITIVE
1366100034077532e3,POSITIVE
1208133131305411e3,POSITIVE
1164502882173039e3,POSITIVE
757e15,POSITIVE
1303986584979681e3,POSITIVE
1079270471370187e3,POSITIVE
1256609866577256e3,POSITIVE
1311270076553876e3,POSITIVE
1079887526247178e3,POSITIVE
116427357693508e4,POSITIVE
1144289040222609e3,POSITIVE
1295812057170948e3,POSITIVE
1321069985209459e3,POSITIVE
990171572454424600,POSITIVE
1350874002055705e3,POSITIVE
1264260718985183e3,POSITIVE
1325411711411773e3,POSITIVE
1069320732126126e3,POSITIVE
1376554813907853e3,POSITIVE
1032375083510071e3,POSITIVE
1083008473657422e3,POSITIVE
108709669271187e4,POSITIVE
1325380190130893e3,POSITIVE
1288075406189507e3,POSITIVE
1214949239522046e3,POSITIVE
1374707772047114e3,POSITIVE
1277297543110636e3,POSITIVE
1174739205722972e3,POSITIVE
1244516814580781e3,POSITIVE
1353350477082223e3,POSITIVE
1254873339937554e3,POSITIVE
129e16,POSITIVE
1293855999552618e3,POSITIVE
925500355944828800,POSITIVE
1378590447413629e3,POSITIVE
1226965504239206e3,POSITIVE
1244360187420475e3,POSITIVE
1.2106493399762079e+18,POSITIVE
144911001930421e4,POSITIVE
1017719225060819e3,POSITIVE
1452669238829896e3,POSITIVE
1257020605725016e3,POSITIVE
1306602483091866e3,POSITIVE
1370669636354765e3,POSITIVE
956524026767257600,POSITIVE
1178619274438595e3,POSITIVE
1314860943550173e3,POSITIVE
1339611353934406e3,POSITIVE
9964293699828e5,POSITIVE
1310610752332587e3,POSITIVE
1338783270083899e3,POSITIVE
106430867585312e4,POSITIVE
1306882375394226e3,POSITIVE
994104280767398e3,POSITIVE
1111008421560619e3,POSITIVE
1342210769551831e3,POSITIVE
1343994953991676e3,POSITIVE
1134815086340727e3,POSITIVE
1083659596252832e3,POSITIVE
1434386531104473e3,POSITIVE
1.0941610849136719e+18,POSITIVE
137e16,POSITIVE
1372622810552623e3,POSITIVE
1306177764001829e3,POSITIVE
1.1650190644582559e+18,POSITIVE
1310612891255673e3,POSITIVE
1076743312453837e3,POSITIVE
1117130025692729e3,POSITIVE
1199453778862326e3,POSITIVE
1348949507153809e3,POSITIVE
1352944262732796e3,POSITIVE
1308246274295165e3,POSITIVE
1163174722353451e3,POSITIVE
124326560226707e4,POSITIVE
12e17,POSITIVE
1316981194094006e3,POSITIVE
1419583173307126e3,POSITIVE
1314143664151704e3,POSITIVE
1348198870954594e3,POSITIVE
1239511871104995e3,POSITIVE
1169713035931464e3,POSITIVE
1108128416124101e3,POSITIVE
1182715398590026e3,POSITIVE
1339356810050986e3,POSITIVE
137482685190282e4,POSITIVE
1364212372739666e3,POSITIVE
1276613825333248e3,POSITIVE
1226574099725607e3,POSITIVE
1185719228210582e3,POSITIVE
121066664368221e4,POSITIVE
1069779605249253e3,POSITIVE
1278952743558885e3,POSITIVE
1360868706553893e3,POSITIVE
1325139708117021e3,POSITIVE
1330917852648514e3,POSITIVE
1189438279281721e3,POSITIVE
1.1886179382548639e+18,POSITIVE
987e15,POSITIVE
1177455713532043e3,POSITIVE
1454097480665244e3,POSITIVE
1387027780404187e3,POSITIVE
135e16,POSITIVE
1430797446926545e3,POSITIVE
12602001104761e5,POSITIVE
119015524413678e4,POSITIVE
1366077753544556e3,POSITIVE
1319407111567217e3,POSITIVE
1264268310792863e3,POSITIVE
1316426630206755e3,POSITIVE
1354252465135215e3,POSITIVE
1414851385670046e3,POSITIVE
1.0816656139977521e+18,POSITIVE
1281563801981276e3,POSITIVE
1132353354699596e3,POSITIVE
107e16,POSITIVE
139e16,POSITIVE
991e15,POSITIVE
107e16,POSITIVE
129e16,POSITIVE
117e16,POSITIVE
143e16,POSITIVE
125e16,POSITIVE
132e16,POSITIVE
126e16,POSITIVE
131e16,POSITIVE
104e16,POSITIVE
105e16,POSITIVE
11e17,POSITIVE
117e16,POSITIVE
14e17,POSITIVE
133e16,POSITIVE
137e16,POSITIVE
139e16,POSITIVE
124e16,POSITIVE
145e16,POSITIVE
959e15,POSITIVE
128e16,POSITIVE
132e16,POSITIVE
121e16,POSITIVE
135e16,POSITIVE
996e15,POSITIVE
134e16,POSITIVE
106e16,POSITIVE
136e16,POSITIVE
119e16,POSITIVE
984e15,POSITIVE
141e16,POSITIVE
137e16,POSITIVE
947e15,POSITIVE
113e16,POSITIVE
131e16,POSITIVE
138e16,POSITIVE
106e16,POSITIVE
131e16,POSITIVE
111e16,POSITIVE
139e16,POSITIVE
129e16,POSITIVE
979e15,POSITIVE
142e16,POSITIVE
97e16,POSITIVE
136e16,POSITIVE
135e16,POSITIVE
126e16,POSITIVE
131e16,POSITIVE
12e17,POSITIVE
128e16,POSITIVE
129e16,POSITIVE
134e16,POSITIVE
991e15,POSITIVE
107e16,POSITIVE
144e16,POSITIVE
125e16,POSITIVE
126e16,POSITIVE
751e15,POSITIVE
13e17,POSITIVE
134e16,POSITIVE
145e16,POSITIVE
122e16,POSITIVE
133e16,POSITIVE
861e15,POSITIVE
126e16,POSITIVE
103e16,POSITIVE
125e16,POSITIVE
115e16,POSITIVE
105e16,POSITIVE
124e16,POSITIVE
129e16,POSITIVE
114e16,POSITIVE
124e16,POSITIVE
135e16,POSITIVE
133e16,POSITIVE
108e16,POSITIVE
131e16,POSITIVE
141e16,POSITIVE
104e16,POSITIVE
131e16,POSITIVE
143e16,POSITIVE
131e16,POSITIVE
123e16,POSITIVE
114e16,POSITIVE
102e16,POSITIVE
114e16,POSITIVE
123e16,POSITIVE
103e16,POSITIVE
109e16,POSITIVE
124e16,POSITIVE
117e16,POSITIVE
112e16,POSITIVE
929e15,POSITIVE
122e16,POSITIVE
137e16,POSITIVE
122e16,POSITIVE
115e16,POSITIVE
118e16,POSITIVE
145e16,POSITIVE
144e16,POSITIVE
109e16,POSITIVE
13e17,POSITIVE
117e16,POSITIVE
126e16,POSITIVE
119e16,POSITIVE
122e16,POSITIVE
135e16,POSITIVE
143e16,POSITIVE
95e16,POSITIVE
131e16,POSITIVE
101e16,POSITIVE
129e16,POSITIVE
106e16,POSITIVE
119e16,POSITIVE
119e16,POSITIVE
131e16,POSITIVE
131e16,POSITIVE
128e16,POSITIVE
119e16,POSITIVE
132e16,POSITIVE
823e15,POSITIVE
135e16,POSITIVE
118e16,POSITIVE
103e16,POSITIVE
141e16,POSITIVE
115e16,POSITIVE
137e16,POSITIVE
125e16,POSITIVE
133e16,POSITIVE
103e16,POSITIVE
124e16,POSITIVE
813e15,POSITIVE
134e16,POSITIVE
129e16,POSITIVE
11e17,POSITIVE
117e16,POSITIVE
129e16,POSITIVE
125e16,POSITIVE
101e16,POSITIVE
128e16,POSITIVE
121e16,POSITIVE
1e18,POSITIVE
123e16,POSITIVE
118e16,POSITIVE
134e16,POSITIVE
12e17,POSITIVE
12e17,POSITIVE
134e16,POSITIVE
131e16,POSITIVE
124e16,POSITIVE
143e16,POSITIVE
142e16,POSITIVE
105e16,POSITIVE
117e16,POSITIVE
137e16,POSITIVE
116e16,POSITIVE
991e15,POSITIVE
129e16,POSITIVE
134e16,POSITIVE
115e16,POSITIVE
134e16,POSITIVE
133e16,POSITIVE
138e16,POSITIVE
139e16,POSITIVE
131e16,POSITIVE
137e16,POSITIVE
134e16,POSITIVE
134e16,POSITIVE
951e15,POSITIVE
118e16,POSITIVE
145e16,POSITIVE
123e16,POSITIVE
125e16,POSITIVE
131e16,POSITIVE
115e16,POSITIVE
118e16,POSITIVE
13e17,POSITIVE
132e16,POSITIVE
103e16,POSITIVE
101e16,POSITIVE
129e16,POSITIVE
132e16,POSITIVE
122e16,POSITIVE
128e16,POSITIVE
122e16,POSITIVE
125e16,POSITIVE
128e16,POSITIVE
119e16,POSITIVE
138e16,POSITIVE
113e16,POSITIVE
113e16,POSITIVE
12e17,POSITIVE
813e15,POSITIVE
14e17,POSITIVE
135e16,POSITIVE
14e17,POSITIVE
13e17,POSITIVE
14e17,POSITIVE
128e16,POSITIVE
126e16,POSITIVE
106e16,POSITIVE
134e16,POSITIVE
134e16,POSITIVE
106e16,POSITIVE
115e16,POSITIVE
887e15,POSITIVE
135e16,POSITIVE
849e15,POSITIVE
127e16,POSITIVE
121e16,POSITIVE
136e16,POSITIVE
132e16,POSITIVE
121e16,POSITIVE
143e16,POSITIVE
133e16,POSITIVE
139e16,POSITIVE
142e16,POSITIVE
137e16,POSITIVE
107e16,POSITIVE
13e17,POSITIVE
14e17,POSITIVE
129e16,POSITIVE
116e16,POSITIVE
141e16,POSITIVE
13e17,POSITIVE
117e16,POSITIVE
13e17,POSITIVE
103e16,POSITIVE
135e16,POSITIVE
854e15,POSITIVE
132e16,POSITIVE
121e16,POSITIVE
127e16,POSITIVE
125e16,POSITIVE
122e16,POSITIVE
108e16,POSITIVE
139e16,POSITIVE
13e17,POSITIVE
121e16,POSITIVE
12e17,POSITIVE
137e16,POSITIVE
986e15,POSITIVE
103e16,POSITIVE
13e17,POSITIVE
127e16,POSITIVE
131e16,POSITIVE
14e17,POSITIVE
102e16,POSITIVE
908e15,POSITIVE
138e16,POSITIVE
132e16,POSITIVE
126e16,POSITIVE
106e16,POSITIVE
112e16,POSITIVE
983e15,POSITIVE
103e16,POSITIVE
135e16,POSITIVE
131e16,POSITIVE
114e16,POSITIVE
951e15,POSITIVE
139e16,POSITIVE
112e16,POSITIVE
134e16,POSITIVE
138e16,POSITIVE
143e16,POSITIVE
105e16,POSITIVE
138e16,POSITIVE
137e16,POSITIVE
762e15,POSITIVE
125e16,POSITIVE
125e16,POSITIVE
111e16,POSITIVE
133e16,POSITIVE
115e16,POSITIVE
121e16,POSITIVE
144e16,POSITIVE
136e16,POSITIVE
115e16,POSITIVE
108e16,POSITIVE
135e16,POSITIVE
125e16,POSITIVE
118e16,POSITIVE
134e16,POSITIVE
121e16,POSITIVE
139e16,POSITIVE
107e16,POSITIVE
137e16,POSITIVE
138e16,POSITIVE
12e17,POSITIVE
1e18,POSITIVE
131e16,POSITIVE
134e16,POSITIVE
733e15,POSITIVE
139e16,POSITIVE
1e18,POSITIVE
143e16,POSITIVE
128e16,POSITIVE
114e16,POSITIVE
117e16,POSITIVE
114e16,POSITIVE
125e16,POSITIVE
133e16,POSITIVE
144e16,POSITIVE
114e16,POSITIVE
123e16,POSITIVE
121e16,POSITIVE
142e16,POSITIVE
123e16,POSITIVE
109e16,POSITIVE
122e16,POSITIVE
104e16,POSITIVE
127e16,POSITIVE
134e16,POSITIVE
116e16,POSITIVE
121e16,POSITIVE
131e16,POSITIVE
103e16,POSITIVE
106e16,POSITIVE
127e16,POSITIVE
124e16,POSITIVE
131e16,POSITIVE
142e16,POSITIVE
121e16,POSITIVE
125e16,POSITIVE
132e16,POSITIVE
116e16,POSITIVE
144e16,POSITIVE
115e16,POSITIVE
114e16,POSITIVE
124e16,POSITIVE
145e16,POSITIVE
956e15,POSITIVE
107e16,POSITIVE
128e16,POSITIVE
102e16,POSITIVE
967e15,POSITIVE
135e16,POSITIVE
117e16,POSITIVE
124e16,POSITIVE
101e16,POSITIVE
131e16,POSITIVE
128e16,POSITIVE
122e16,POSITIVE
961e15,POSITIVE
127e16,POSITIVE
125e16,POSITIVE
121e16,POSITIVE
139e16,POSITIVE
135e16,POSITIVE
131e16,POSITIVE
128e16,POSITIVE
132e16,POSITIVE
129e16,POSITIVE
102e16,POSITIVE
134e16,POSITIVE
117e16,POSITIVE
139e16,POSITIVE
133e16,POSITIVE
898e15,POSITIVE
131e16,POSITIVE
11e17,POSITIVE
125e16,POSITIVE
14e17,POSITIVE
131e16,POSITIVE
11e17,POSITIVE
138e16,POSITIVE
114e16,POSITIVE
13e17,POSITIVE
118e16,POSITIVE
119e16,POSITIVE
125e16,POSITIVE
127e16,POSITIVE
128e16,POSITIVE
127e16,POSITIVE
137e16,POSITIVE
105e16,POSITIVE
105e16,POSITIVE
124e16,POSITIVE
132e16,POSITIVE
138e16,POSITIVE
114e16,POSITIVE
108e16,POSITIVE
143e16,POSITIVE
851e15,POSITIVE
124e16,POSITIVE
114e16,POSITIVE
127e16,POSITIVE
117e16,POSITIVE
118e16,POSITIVE
12e17,POSITIVE
13e17,POSITIVE
104e16,POSITIVE
102e16,POSITIVE
122e16,POSITIVE
115e16,POSITIVE
104e16,POSITIVE
116e16,POSITIVE
127e16,POSITIVE
137e16,POSITIVE
137e16,POSITIVE
108e16,POSITIVE
134e16,POSITIVE
128e16,POSITIVE
116e16,POSITIVE
125e16,POSITIVE
125e16,POSITIVE
129e16,POSITIVE
13e17,POSITIVE
104e16,POSITIVE
115e16,POSITIVE
125e16,POSITIVE
121e16,POSITIVE
111e16,POSITIVE
136e16,POSITIVE
13e17,POSITIVE
145e16,POSITIVE
135e16,POSITIVE
117e16,POSITIVE
139e16,POSITIVE
127e16,POSITIVE
11e17,POSITIVE
121e16,POSITIVE
139e16,POSITIVE
124e16,POSITIVE
144e16,POSITIVE
12e17,POSITIVE
12e17,POSITIVE
127e16,POSITIVE
93e16,POSITIVE
139e16,POSITIVE
814e15,POSITIVE
124e16,POSITIVE
113e16,POSITIVE
136e16,POSITIVE
129e16,POSITIVE
12e17,POSITIVE
136e16,POSITIVE
124e16,POSITIVE
132e16,POSITIVE
122e16,POSITIVE
103e16,POSITIVE
14e17,POSITIVE
125e16,POSITIVE
138e16,POSITIVE
104e16,POSITIVE
143e16,POSITIVE
108e16,POSITIVE
139e16,POSITIVE
131e16,POSITIVE
13e17,POSITIVE
115e16,POSITIVE
12e17,POSITIVE
109e16,POSITIVE
11e17,POSITIVE
109e16,POSITIVE
132e16,POSITIVE
949e15,POSITIVE
135e16,POSITIVE
122e16,POSITIVE
129e16,POSITIVE
109e16,POSITIVE
117e16,POSITIVE
119e16,POSITIVE
129e16,POSITIVE
11e17,POSITIVE
1379138979841315e3,POSITIVE
1168677009083523e3,POSITIVE
1254857503449518e3,POSITIVE
1457203804378702e3,POSITIVE
130630536485453e4,POSITIVE
1359116742874825e3,POSITIVE
1184036339194434e3,POSITIVE
773593937101676500,POSITIVE
997186065780920300,POSITIVE
1369367010325463e3,POSITIVE
951968347280855e3,POSITIVE
1214662632621433e3,POSITIVE
13845173322409e5,POSITIVE
994229219491278800,POSITIVE
1246938280559612e3,POSITIVE
1117826969603858e3,POSITIVE
1311848105927741e3,POSITIVE
1272213860095873e3,POSITIVE
1425417048822276e3,POSITIVE
1251192851876241e3,POSITIVE
1093981957132874e3,POSITIVE
1330971920691507e3,POSITIVE
1264985484054483e3,POSITIVE
1341707130798223e3,POSITIVE
1282250588034605e3,POSITIVE
1449121518735163e3,POSITIVE
1308065945672397e3,POSITIVE
1398562713530421e3,POSITIVE
1442180774908793e3,POSITIVE
1010187227127796e3,POSITIVE
1262491379541959e3,POSITIVE
1402184746311037e3,POSITIVE
1298242969007514e3,POSITIVE
1291092931428983e3,POSITIVE
1184958402721731e3,POSITIVE
1344757287718683e3,POSITIVE
1271823530137719e3,POSITIVE
1262563788844302e3,POSITIVE
944805460829442e3,POSITIVE
1027105142980706e3,POSITIVE
1309488179913929e3,POSITIVE
1169549770668556e3,POSITIVE
1436353164865942e3,POSITIVE
1347598156075303e3,POSITIVE
1217138994749805e3,POSITIVE
118588771106186e4,POSITIVE
1183034140423348e3,POSITIVE
980896375553626100,POSITIVE
1147876333944549e3,POSITIVE
136685857549099e4,POSITIVE
828311552730226700,POSITIVE
7.7613463436732006e+17,POSITIVE
1366405296768356e3,POSITIVE
1032552716436943e3,POSITIVE
1.1868996462847841e+18,POSITIVE
1236024745143022e3,POSITIVE
767461204856102900,POSITIVE
1028289887894692e3,POSITIVE
132779672998348e4,POSITIVE
1272607120710668e3,POSITIVE
1283539813229113e3,POSITIVE
1228299034902909e3,POSITIVE
1455458129962062e3,POSITIVE
1368157209574715e3,POSITIVE
1404353122655511e3,POSITIVE
1124702198921867e3,POSITIVE
1327261696222749e3,POSITIVE
120021524311013e4,POSITIVE
1400075315477717e3,POSITIVE
1272514986699633e3,POSITIVE
1290578417847607e3,POSITIVE
1375508543055405e3,POSITIVE
1449120039790055e3,POSITIVE
998499162713976800,POSITIVE
1010421655489991e3,POSITIVE
1346503090300744e3,POSITIVE
1417051037651845e3,POSITIVE
1235709509781164e3,POSITIVE
1208793953941754e3,POSITIVE
1353819884807926e3,POSITIVE
992340084262428700,POSITIVE
1455175811208647e3,POSITIVE
1343235462861881e3,POSITIVE
1347970214319829e3,POSITIVE
1145143887067062e3,POSITIVE
1222991445700858e3,POSITIVE
110088263324713e4,POSITIVE
1425889985354506e3,POSITIVE
1182447802296787e3,POSITIVE
1.2573803024371999e+18,POSITIVE
757227233492734e3,POSITIVE
1454023263567372e3,POSITIVE
1282400335059878e3,POSITIVE
1267496014287684e3,POSITIVE
1244195698150707e3,POSITIVE
1283108973537898e3,POSITIVE
145006363764163e4,POSITIVE
1044934392475308e3,POSITIVE
1285531952133689e3,POSITIVE
1374259420243259e3,POSITIVE
1304327100795703e3,POSITIVE
1456327450552635e3,POSITIVE
1317897666374849e3,POSITIVE
946092530764009500,POSITIVE
1371408274482954e3,POSITIVE
951904772117925900,POSITIVE
1247150526904574e3,POSITIVE
868780662412726300,POSITIVE
110224e13,POSITIVE
14221e14,POSITIVE
12257e14,POSITIVE
492097e12,POSITIVE
125618e13,POSITIVE
146363e13,POSITIVE
114757e13,POSITIVE
117504e13,POSITIVE
11133e14,POSITIVE
112146e13,POSITIVE
117677e13,POSITIVE
122355e13,POSITIVE
111137e13,POSITIVE
122832e13,POSITIVE
